Author,Comment,Likes,Published At
@user-yr2dr5pu1s,방송국놈들아.??<br>시청률도 좋지만 어지간히해라이?<br>설정도 지나치면 독이된다,5,2024-09-09T02:21:09Z
@user-jo8uc7vf6z,잘되서 빨리 결혼했으면 좋겠다.......,16,2024-09-09T02:01:27Z
@user-mu8hm7ts9m,참 이쁘네요 두분~<br>정현님이 웬지 크리스찬일것 같다는 생각이 드네요 ㅎ<br>아름다운 믿음의 가정 이루심 좋겠단 마음이네요~♡,19,2024-09-09T01:02:35Z
@user-hy2km7lf9n,와아 넘 예쁘다 두분 역대급 꼭 잡아야 합니다 에녹님 최선을 다 하셔요🎉🎉🎉🎉🎉🎉🎉🎉,25,2024-09-09T00:59:23Z
@user-pz5xp2oh6z,에녹  진짜  마음에  드시는분   만나 셨군요<br>두분이   닮은 곳도  많네요,14,2024-09-09T00:54:29Z
@Ayj아득히,에녹 님이 2세를 생각하신다면 <br>조금 어린 여자분을 만나시는게 좋을거 같아요 아이가 빨리 안생길수도 있고 빨리 생긴다고 해도 40대에 출산은 노산인것 같으네요,3,2024-09-09T00:29:31Z
@fh-f7g,에녹 님이<br>눈이 높은데<br>역시 멋진여자<br>만나네요<br>두분 어울려요,42,2024-09-08T23:58:28Z
@user-sc6up1tw2t,보기 좋고  아름다운 만남이라  드라마보다 많이 보게 되네요ㆍ,26,2024-09-08T23:38:06Z
@user-gs8ub5hk6c,심봣따,5,2024-09-08T23:00:02Z
@현-i5h,울 에녹님 꼭 이분하고 결혼했음 좋겠다 하나를보면 열을안다고 넘착한 에녹님 꼬옥 가요 바라고 기다립니다 꼭꼭,19,2024-09-08T22:22:35Z
@user-ge7qb8qf9k,에녹 노잼  순수한건지  멍청한건지  ᆢ개실망  나이가아깝다,2,2024-09-08T21:49:42Z
@vrang7271,에녹님 넘 좋아하는 정현씨 에녹 과 최고 잘 어울려요 취미도 잘 맞고 착하고 예뻐요 에녹 과 잘 되길🎉,46,2024-09-08T20:25:56Z
@user-cp8ih8im8x,에녹님!!<br>요번에는 쫌더 적 극적으로  과감ㅇ히 ㅡ<br>조은분 또 노치지마시고<br>먼저다가가고   ㅡ,17,2024-09-08T18:04:40Z
@user-wh8qc6sc1z,쇼로 끝남,1,2024-09-08T16:04:35Z
@ps.c701,정현님 결혽축하합니다❤❤❤,5,2024-09-08T16:02:52Z
@ps.c701,이제 결혼하는거예요 ❤❤❤,5,2024-09-08T16:01:09Z
@user-hz8nx5lz3e,두분 천생연분 같다.,51,2024-09-08T15:24:06Z
@hjk9730,에녹님 정현님하고<br>잘어울려요<br>성격도 대화도 잘맞는거갔아요<br>천생연분이네요,48,2024-09-08T14:26:08Z
@도도복희,"느낌이 성사 될거같은 좋은 느낌,<br>강혜정 보다 훨~예쁘고 수준도,",15,2024-09-08T13:37:21Z
@user-zg7zk2uk1d,정현님 헤어스타일 바꾸면훨씬 더 아름다우실듯,12,2024-09-08T13:36:30Z
@물롱창수,직업이야 뭐  의사면  ㅗ겠다,1,2024-09-08T13:26:33Z
@물롱창수,노인처럼 ㅋㅋㅋ,1,2024-09-08T13:25:57Z
@물롱창수,노인처럼 ㅋㅋㅋ,0,2024-09-08T13:24:19Z
@물롱창수,외모도 조아 어울려,10,2024-09-08T13:23:50Z
@물롱창수,할렐루야. 조아조아,6,2024-09-08T13:23:30Z
@물롱창수,6독 장가간다,8,2024-09-08T13:23:09Z
@물롱창수,신데렐라. 나타났다 커플 탄생하길,11,2024-09-08T13:22:47Z
@물롱창수,에녹 대한민국. 인기스타가. 결혼하길 기도합니다,15,2024-09-08T13:22:18Z
@물롱창수,에녹 대한민국. 인기스타가. 결혼하길 기도합니다,55,2024-09-08T13:21:58Z
