Author,Comment,Likes,Published At
@trrr5093,심씨 사야랑 행복하게 살아요~,0,2023-09-03T12:39:51Z
@user-sq6of7yg2z,착한끝은 반드시 있네요~~ 착하게 살아야 할 이유지요. 만화주인공같은 두사람의 앞날을 축복합니다~~❤❤❤,6,2023-09-03T12:34:49Z
@nayamoya,채널에이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2023-08-31T09:08:59Z
@kkongman7532,이야 진짜 대단하시네 120년 ㄷㄷㄷ,1,2023-08-31T03:43:24Z
@jayk6803,타쿠타쿠심타쿠🎉,0,2023-08-30T23:00:44Z
@Youyouuuuuuuuuu,진짜 순하시고 착하심 ㅠㅠㅠㅠ,11,2023-08-30T16:08:10Z
@860K,형탁이형이랑 사야쨩이 만난건 운명인거 같아요,1,2023-08-30T00:21:58Z
@songes3058,심형탁 일본어 공부 좀 열심히 해라.,1,2023-08-28T09:40:34Z
@kaan1035,착한사람이 잘되서 너무 보기좋음,1,2023-08-27T07:25:38Z
@user-wm9th3re5v,이때까지 신랑수업 보면서   이렇게  맘이찡해지는건 첨이네  내눈시울이자꾸 붏어지고,42,2023-08-24T23:21:24Z
@user-jm8zx6mr1i,사야양  얼굴도 이쁘고  맘도  착하고  재력까지  심씨  복터졌네요..,97,2023-08-24T06:59:38Z
@philiphsuful,"<a href=""https://www.youtube.com/watch?v=sbBlMXXDRFM&amp;t=50"">0:50</a> ㅋㅋㅋㅋㅋㅋㅋㅋ<br><br>같이 게임공략하며 의기투합하고 그럴것같음 ㅋㅋ",0,2023-08-23T14:46:29Z
@user-hr2bf6mj2q,사야 아버님이 참 좋은분 같아요 형탁씨는 앞으로 모든일에 성실하고 어른들께 칭찬듣는  사람이 되기를  바랍니다,107,2023-08-23T07:13:34Z
@user-xp3pj9ke4k,난 심형탁 별로...저 엄마가 또 무슨짓 할지 모르고 사야도 별로 안행복해보이고...심형탁 밤만 되면 감정이 벅차올라서 사야가 놀란다며? 이상한 성격 아님?,1,2023-08-22T21:27:11Z
@SNIPER-XYZ,형탁이형은 사기 안당하게 항상 조심해야해요!! 행복하자 형!!,14,2023-08-22T13:23:15Z
@user-mc6hg9pe2i,형탁이 대박나라,0,2023-08-22T07:56:46Z
@user-mp4re1bx3g,심형탁같은 사람은 한 100억은 벌어라!! 결혼 축하해요,1,2023-08-21T17:14:42Z
@육봉이나르샤-s4w,"저 공장 1902년에  창업해서 120년이상된 유서깊은곳이네요.<br>10인이하 여행객도 견학할 수 있다는데 사야,형탁씨 팬분들 혹시 일본 후지산근처 여행 가실일 있으면 호토면하고 요시다우동도 드실겸 신청해보셔도 좋을듯합니다.^^",3,2023-08-21T10:11:30Z
@THE_BENK,이런 사람 잘 되는건 기분 좋아 !!,1,2023-08-21T00:41:20Z
@ILJOON81,120년 데스까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아놔 진짜뿜었노 ㅋㅋㅋㅋㅋ,1,2023-08-20T11:23:49Z
@ILJOON81,하지메마시데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2023-08-20T11:22:35Z
@vocal77,"<a href=""https://www.youtube.com/watch?v=sbBlMXXDRFM&amp;t=50"">0:50</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,2023-08-19T19:22:38Z
@MPick-bw8tf,심씨 사람이 맑고 순수해<br>서 그런지 여복 처가복 터<br>졌네 🎉🎉🎉,24,2023-08-19T11:57:55Z
@두로마이,결혼 장려 영상 크,1,2023-08-18T09:57:35Z
@molagoyo,와우 부럽습니다! 착하게 살아서 복이 따라온것 같습니다! 두분 행복하세요!,7,2023-08-18T06:03:19Z
@user-ot9du5yg4s,와이프 너무 예쁘다 ❤️,3,2023-08-18T04:49:54Z
@seunggichoi872,참 착하니 천사 배우자를 만났고 늘 만사형통 하세요❤,4,2023-08-18T00:07:29Z
@jiyoungjeong634,부인이 이쁘고 착하고 어리고 똑똑한데 집이 부유해ㅎㅎㅎ,2,2023-08-17T16:47:26Z
@gauharsultangali8475,❤❤❤,0,2023-08-17T10:54:20Z
@ruswinruswin8017,Sukses terus,0,2023-08-17T10:46:39Z
@hellojaden,형.. 나 옛날부터 형 팬이었어.. 형 행복하니까 내가 너무 행복해.. 꼭 항상 행복하고 행복한 가정과 2세도..  항상 행복한 길을 걷길 바랄게<br>그리고 꼭 개인 유튜브 해줘 ㅠㅠ,21,2023-08-17T09:49:34Z
@choon-airican9886,장인 어른께서 굉장히 마음이 넓고 사랑이 많은것 같네요.,165,2023-08-17T08:19:23Z
@user-qb4xn1uo6i,착한마음으로 복받으시는 겁니다~~♡♡,1,2023-08-16T23:55:42Z
@user-qb4xn1uo6i,심형탁씨의 때문에 신랑수업 기다리며 봅니다~~~♡♡♡♡,2,2023-08-16T23:52:06Z
@user-qp6pi8pc4x,사야보니까 일본이란 나라가 좋아진다~ㅋㅋ,4,2023-08-16T13:29:28Z
@jun9618,복받았네 일본어 공부도 더 해서 원활한 소통 이루길,0,2023-08-16T05:37:31Z
@순덕-j6u,심형탁씨  tv 에서 안보여서 궁금 했는데 좋은소식 갖고  tv에 나와 너무잘됐어요 사야씨랑 행복한 결혼 생활하시고 순수한맘 변하지마시고  사야씨한데 평생 고마운맘 잊지마시고 잘해주세요,10,2023-08-16T04:33:52Z
@user-yu4bf1ck2f,둘다 이뽀 티비에 자주나왔으먼,0,2023-08-15T17:53:52Z
@daytime97,심씨 일본어 배워서 일본기업 물려받으면 되겠네,3,2023-08-15T09:23:51Z
@user-kb2dy8mb4w,굉장히 청결하네요ᆢ,6,2023-08-15T08:14:41Z
@user-qw4ov2rx5c,장인어른 인상도 너무좋으세요❤❤❤❤❤<br>이제 행복한날만 가득하시길 기도할께요❤,70,2023-08-15T07:46:47Z
@miki-kj3mt,일본 우리집하고 비슷하네요. 일본 사람들은 워낙 조용히 사니까요. 입는듯 없는듯. 살지요. 형탁씨가 빨리 일본어를 배우셔야 하겠네요.  제가 부끄러워용. 언능 배우셔요.저도 일본어 한마디 모르고 결혼했는데 우린 영어와 한자로<br>했지만 견ㄹ혼 후에는 일본어로만 말하려고 노력했는데 6개월 되니까 거의 언어가 통하더군요.  빨리 배우셔서 장인 어른과 같이 놀러도 다니셔요. 아버님이 자랑 하실것 같네요.,3,2023-08-15T07:17:29Z
@wh2ok,일본어.. 많이 노력하셔야할것같아요,4,2023-08-15T03:26:58Z
@skywalkerindy,대박 ㅋㅋㅋ 심형탁 사야 커플 ❤❤❤❤,2,2023-08-15T01:37:40Z
@gorekim4462,일본은 매번 느끼지만 길이 진짜 깨끗함.. 뭔가 깔끔하게 정비가 잘 되어있음.,21,2023-08-15T00:52:06Z
@boss-di3nu,부모님에게 잘하시고 착한 심성을 갖고 계신 형탁님이 잘 되기를 항상 바랐었는데 복을 몰아서 받은 느낌이네요. <br>두 분 행복하시고 멋진 형탁님 연기도 잘 하시는데 드라마에서도 자주 뵈었으면 좋겠어요. 😊,62,2023-08-14T23:47:06Z
@user-rh7rr8mf2p,사야씨 예뻐요 한국으로 시집와서  감사합니다...,3,2023-08-14T17:54:35Z
@딩동딩동-i3n,심씨는 전부 축하한다는 글로 넘쳐나는군요 ^^잘살았다는 증거네요 앞으로도 더 행복 가득 하셨으면 좋겠어요!! ㅋㅋ 🎉,45,2023-08-14T16:27:46Z
@sophia4716,ㅋㅋㅋㅋㅋ 120년 데스까,2,2023-08-14T16:07:27Z
@user-kf8wo9qi5e,공장?<br>아버지가 방산업체 갖고있나,0,2023-08-14T14:28:12Z
@erilee6829,저일본여자는 미쳤다 한국남자가 어디가좋다구,3,2023-08-14T13:30:08Z
@Dgffkllkrem..erkldwsfdsfkeowlr,이분은 일본 여성과 결혼할 줄 알았음,0,2023-08-14T12:55:04Z
@a42762085,착한끝은 있나봅니다.<br>복이 넝쿨채 굴어오고 있네요.,2,2023-08-14T12:18:22Z
@amnayakob,I really want to watch this in english sub....i really love this show,3,2023-08-14T11:29:03Z
@user-ld4sf2jm5p,로또다...아니 그이상이다<br>그저부럽다 형탁이형,4,2023-08-14T09:45:04Z
@user-wx6ut6em3w,한글이세계공용어❤,0,2023-08-14T09:05:23Z
@sangdeokoh9140,사야씨 아버님 멋이 우러나오시는 멋진분,14,2023-08-14T07:23:26Z
