Author,Comment,Likes,Published At
@user-zv1yo3jp8k,조정민씨랑 잘어울렸는데 보는 내내  젤  설레였거든요<br>그땐 수요일만 기다렸는데 지금은 설렘이 ᆢ<br>조정민씨가 지혜롭고 성격도 좋아보이고 말도 예쁘게 하고 아쉽네요😊😊😊😊😅,3,2024-07-03T14:20:59Z
@lovelyhyeyeon,예능은 예능으로 보는게 맞죠<br>강혜연 에녹님 두분 덕분에<br>즐겁게 시청했어요<br>러블리 강혜연 님 자주 보고싶어요💕,33,2024-07-03T14:19:16Z
@fh-f7g,강혜연 님<br>귀엽긴 한데<br>에녹 님과<br>어울리지 않는듯<br>우아한 여성이<br>더어울릴듯해요,10,2024-07-03T14:15:08Z
@Camilaazevedo25511,"<a href=""https://www.youtube.com/watch?v=jFk3b9qCcD8&amp;t=805"">13:25</a>",0,2024-07-03T14:13:04Z
@junghanjin1990,에녹 님 강혜연님 두분이서 공통점이 많으시네요<br>애니보는게 취미이고<br>식물 키우는점도 공통이고<br>거주지역도 같은 이웃주민이고<br>웃으실때 눈이 반달처럼 안 보이는 것도 똑같네요 <br>다만 종교가 한분은 기독교이시고<br>한분은 천주교이시고<br>에녹 님은 술을 안 좋아하셔서 그런 점은 안 맞네요,10,2024-07-03T14:12:14Z
@Moon-wi2yh,울에녹 님 언제나 항상 응원 하겠습니다,30,2024-07-03T14:11:16Z
@EnokBliss,서로 공감대가 많아서 좋을듯 하네요~<br>은근히 두분 닮았구요~<br>두분다 화이팅입니다 ❤,17,2024-07-03T14:07:57Z
@박정애-g3n,에녹과 잘어울리는 사람은  조정민씨 같아요<br>정민씨 넘예쁘고. 사랑스러워요,7,2024-07-03T14:06:35Z
@user-uz3ct6mn5f,두분이서 공통점이 많네요<br>두분다 인물도 좋고 쟐어울리시네요~^^,28,2024-07-03T14:01:37Z
@임순정-b9g,두분 응원할게요,23,2024-07-03T14:01:08Z
@Moon-wi2yh,울황태자 에녹 님 무조건 응원 합니다,24,2024-07-03T14:00:58Z
@user-hz7tv4cj9s,"강혜연 가수님, 애녹 가수님 두분 건강하게 음악하시고 인연이 된다면 축하드립니다.^^",29,2024-07-03T14:00:11Z
@user-hz7tv4cj9s,"재밌게 시청하면서 웃었네요.<br>순수한.,  맑고 밝은 강혜연 가수님이라서 든든한 애녹오빠가 딱!<br>두분가수님 꽃길만 걸으시길요",39,2024-07-03T13:58:58Z
@soony6798,강혜연씨랑 에녹씨 잘어울려요<br>근데 종교가 계신교 천주교라 <br>누구한분이 따라 줘야 겠네요,12,2024-07-03T13:58:28Z
@user-ul1dk5pi1l,오우 강헤연씨네요 노래도  잘하시고 어무 귀여워요  에녹님 이번주에는  테스트  성공하셔서 행복하시길 바랍니다  에녹님 응원합니다 🎉🎉🎉🎉🎉,37,2024-07-03T13:57:35Z
@권혁인-b9v,에녹님 강혜연 느낌이 좋아요!<br>10살차이고 좋아요!<br>2세를 위해서도..<br>에녹님 찐팬이예요!<br>절대 나이많은<br>여자는 안되요!<br>6대독자라.. 아직 본중에서 좋네요!<br>잘 되길 바래요!<br>우리 에녹님<br>화이팅!!<br>30대 중반중에서 고르세요!~^^,15,2024-07-03T13:39:23Z
@user-vo4hk3fg6b,"심진화님 영실망이네요 그냥 강혀연님은 진화님이모시고가셔요 에녹님은 보기만해도아깝와서 아껴서보고든요 <a href=""https://www.youtube.com/watch?v=jFk3b9qCcD8&amp;t=264"">4:24</a>",7,2024-07-03T13:34:26Z
@user-fr7zl5tg2o,아이쿠 이쁘다는 말를 나도 떨리네욤 🎉,16,2024-07-03T13:25:22Z
@user-fr7zl5tg2o,정말 너무 잎그네요 잘됬음 좋겠어욤 ^^이러다 또 아니겠죠 ㅎㅎ 응원합니당 ❤❤❤🎉🎉,12,2024-07-03T13:24:48Z
@IMYL-LOVE,45도로 앉아서...,3,2024-07-03T13:18:34Z
@user-gw4pr6mj4v,두분 너무잘어울려요,17,2024-07-03T13:18:33Z
@달님-h8l,두분팬입니다❤❤<br> 잘됐으면 하는바랩 입니다❤❤,25,2024-07-03T13:12:33Z
@user-jq1dz8co1h,강혜연 가수님 해바라기가 응원혜연 👍🌻,26,2024-07-03T12:55:36Z
@user-wt8sw3tz9s,에녹 님 부디 에녹 님께 착하고 고우신분 만나길요,12,2024-07-03T12:30:29Z
@user-fb2wb8ny4n,에녹님 응원합니다 좋은 인연이였으면 좋겠네요,26,2024-07-03T12:29:53Z
