Author,Comment,Likes,Published At
@Kimandire,탁구공 50개에 6~7000원 밖에 안하는걸 그걸 안해준다고.....,7,2024-08-12T04:48:22Z
@user-hn8gm4ob8d,종민이는 저거만해,0,2024-08-12T04:27:39Z
@user-ib6zw6gn9x,북 미녀 응원단은 2천만에서 몇백명 선발하는거면 우리 5천만 인구에서 똑같은 몇백명 선발한다면 북 미녀들  쨉도 안될거임.,2,2024-08-12T04:12:06Z
@ganzylee812,"어찌보면 북한은 운동할 맛이 나겠네. 저긴 국제대회서 수상이라도하는 순간 인민의 영웅이 되어서 신분 자체가 달라질껀데, 내가 북조선서 태어났으면 죽도록 운동해서 올림픽서 메달따고 개정은 만세 외치고 신분 세탁한다.",2,2024-08-12T03:35:45Z
@kimincheon7,"북한음식 맛있다. 북한여자 예쁘다...  이런 말 다 예의상 하는 말임.. 어떻게 북한음식이 맛있고 북한여자들이 남한여자보다 예쁠수가 있겠나??  음식맛과 미모도 결국은 경제력임...  요즈음 남한은 칼로리때문에 그렇지 맛없는게 없고,  체중관리 문제면 몰라도 안예쁜 여자가 없다..음식에 양념과 조미료를 무한 사용하고  아예 엄마뱃속에서 부터 영양관리와 건강관리를 철저히 받는 남한이 북한보다 떨어질 수가 없는 거다.. 북한사람들은 남한사람들이 예의상 하는말을 진짜로 알면 안됨...",34,2024-08-12T02:27:44Z
@user-uz1fd9ii3c,"이제 만나러 갑니다 애청자,시청자",0,2024-08-12T02:16:50Z
@Tom_Kirkman,짭정은 좀 그만헤라.. 진짜 짜친다..,25,2024-08-12T02:11:34Z
@user-xv2sq2cn5k,밥가지고 차별하는건 ㅋㅋㅋ 자본주의도 안한다  ㅋㅋㅋ 금기율인데 ㅋㅋ,4,2024-08-12T01:57:57Z
@user-fu2ot5zh3l,스포츠 실력도 나라의 소득 수준에 비례 한다<br>단 중국은 쪽수가 많아 소득과는 관계 없지만....<br>그나저나 북한은 금메달 0개던데.,2,2024-08-12T00:54:50Z
@user-fj9ss3cx7x,평등한 사회 아니였나?<br>김정은이는 그래서 많이 먹고 돼지가 되었나?김여정이는 왜 말라깨이가 되엇나?웃기는 것들이네.,0,2024-08-12T00:34:53Z
@Behealthy-ck5gr,이번에 역도안나온거보니 저번에 뒤에서 남한선수와접촉했다고 아오지갔나봄,23,2024-08-12T00:34:43Z
@user-nh8bo4od6n,그런데 북한 인민들도 지금  프랑스 파리에서 올림픽 열리고 있는지는 아는지 그게 더 궁금하네,19,2024-08-12T00:30:27Z
@yunjivill,탁구선수분 디기 이쁘시다<br>그나저나 짭정은 개오글 ㅠㅠ,0,2024-08-12T00:16:54Z
@user-iv6nj5nd1u,짭정은이 나올꺼 같으면 노력 좀 해라. 재미도 없고 연결도 부드럽지도 않고 맨날 식상하게 해서 보기가 싫어진다.<br><br>노력좀 합시다.,2,2024-08-12T00:01:54Z
