Author,Comment,Likes,Published At
@user-us9cr1ls1l,미미미누 나온 후로 티처스 더 재밌어진 것 같아요. 10대 유입에도 더 좋을 것 같구요,3,2024-08-16T09:19:40Z
@user-ui9db6cg4v,"맞다맞어 ㅎㅎㅎㅎ 우리 애 딱 중1남아인데 티쳐스 보다 미미미누 채널로 고정 중이었는데 나와서 이건 뭐 꿀 조합이다 했어요 <br>결국 학부모 나이대에 선생님들 보다는 저 조잘조잘 대는 형의 음성이 귀에도 꽂히거든요 .저 굴욕감에도 굴하지 않는 외모, 직격타의 맛,스트레스도 풀면서 재미도 느끼면서 공부도전도 받으니 엄마가 보게 내버려두게됩디다😊저도보고요",1,2024-08-16T06:02:04Z
@skiski20,방방봐 못하는 사람 개 많네 재밌기만 하구만ㅋㅋㅋㅋ,1,2024-08-16T05:35:12Z
@ByoungyealLee,😂😂😂😂😂😂😂😂😂😂,0,2024-08-16T03:25:44Z
@user-nh4vo4rf3m,미삼누 늘 기특❤,0,2024-08-16T00:57:23Z
@user-pm2hy9em7w,시청자를 불쾌하게하는 면접진들..,2,2024-08-15T15:23:50Z
@user-pm2hy9em7w,어우 전현무도 왜 저럼 ㅠ,2,2024-08-15T15:23:26Z
@user-pm2hy9em7w,진짜 제일 불편한 영상이였다 ㅠㅠㅠㅠ,0,2024-08-15T15:21:20Z
@user-pm2hy9em7w,면접관은 미친놈이네 이런 쌍소리.해도 됌?????? 원래 거만 교만 포인트임????! 연옌병이ㅈ잘못걸렸나 ㅋㅋㅋㅋㅋ 미친놈이ㅋㅋㅋ 경박스럽네 어쩌네 미친놈이네 어쩌네 ㅋㅋㅋ 면접관 태도 너무 교만함 ㅠㅠ,1,2024-08-15T15:15:33Z
@user-pm2hy9em7w,ㅋㅋㅋㅋㅋ 전현무 왜 인사부터 꼽주냐 ㅋㅋㅋㅋㅋ 애 기를 죽이네 ㅋㅋ 컨셉이면 다행이고 ㅋㅋㅋㅋ,0,2024-08-15T15:12:41Z
@athletics2925,"다 대본이다 하는데 <a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=485"">8:05</a> 이거도 대본인거임? <br>완전 깔보듯 말하는데 ㅋㅋ",0,2024-08-15T15:12:24Z
@창현-m5r,"전현무, 니니니무 티키타카 개꿀잼인데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2,2024-08-15T13:44:26Z
@user-zv9qr1jy3b,미미미누 예뻐서 이제부터 티처스 본당~,0,2024-08-15T11:08:58Z
@user-xk6hm5oi7t,섭외 대박~,0,2024-08-15T10:26:13Z
@user-xk6hm5oi7t,ㅎ ㅎ ㅎ 귀여우세요,0,2024-08-15T10:25:41Z
@user-xk6hm5oi7t,재미있는데,0,2024-08-15T10:24:09Z
@user-jh8nq2yf7n,전현무보다 미미누다,1,2024-08-15T08:39:13Z
