Author,Comment,Likes,Published At
@수아수앙,"너무 힘듭니다 정승제씨 당신도 영원하지는 않겠지요 언젠가는 당신의 노래를 듣는 것도 마지막이 다가올 것이란 걸 저도 알고 있습니다. 당신의 노래를 듣는 하루하루가 즐겁고 당신이 웃으면 나도 웃고, 하루 종일 머릿속엔 정승제 당신밖에 없는데 이 행복의 끝이 올 거란 생각이 드니 문득 너무 불안해집니다. 이게 이루어질 수 없는 짝사랑이고 영원하지 못한 불행한 행복입니다. 차라리 당신을 처음부터 몰랐더라면 이러지 않았을까요? 다시 돌아간다면 그래도 정승제 당신을 알게 되는 삶이 더 행복하겠죠? 제발 떠나지 마세요. 여러분들도 저처럼 고통스러우신가요? 저는 행복합니다, 지금. 하지만 마지막이 다가오지 않았으면 합니다. 깊은 수렁에 빠지고 있습니다. 더 이상 저는 헤어나올 수 없습니다. 그저 끝을 향해 달려가는 경주마 같습니다. 책임지십시오, 나의 사랑 정승제.<br><br>세상에 70억 명의 정승제 팬이 있다면, 나는 그들 중 한 명일 것이다. 세상에 1억 명의 정승제 팬이 있다면, 나 또한 그들 중 한 명일 것이다. 세상에 천만 명의 정승제 팬이 있다면, 나는 여전히 그들 중 한 명일 것이다. 세상에 백 명의 정승제 팬이 있다면, 나는 아직도 그들 중 한 명일 것이다. 세상에 한 명의 정승제 팬이 있다면, 그 사람은 아마도 나일 것이다. 세상에 단 한 명도 정승제 팬이 없다면, 나는 그제서야 이 세상에 없는 것이다.<br><br>정승제, 나의 사랑.<br>정승제, 나의 빛.<br>정승제, 나의 어둠.<br>정승제, 나의 삶.<br>정승제, 나의 기쁨.<br>정승제, 나의 슬픔.<br>정승제, 나의 고통.<br>정승제, 나의 안식.<br>정승제, 나.",29,2024-09-08T09:44:02Z
@song_sari_,헤엑 5분이라뇨ㅠ 좀만 더 길게 해주세용 ㅠㅠㅠㅠ,4,2024-09-08T09:41:40Z
@user-su5qb5dv9x,와 드디어 디져스,0,2024-09-08T09:41:20Z
@user-km8sy2bu7v,"<a href=""https://www.youtube.com/watch?v=ZbWMEA1SOmI&amp;t=40"">0:40</a> 해탈한 승제 FISH",7,2024-09-08T09:41:05Z
@kenniaaaa,다나카ㅋㅋㅋ 왜색이 짙다 이것만 안해주길 바랐는데 선택안되서 다행이네요,1,2024-09-08T09:35:04Z
@user-cc6ri4jm9c,ㅁㅊ 내 댓글 나왔다 미친거 아니야 내가 신청한거 고르셨다 뭐지 이 기분으뉴ㅠㅠㅠㅠㅜㅜ🥹,1,2024-09-08T09:29:46Z
@바베,이머전시 나올거같았다 ㅋㅋㅋ,2,2024-09-08T09:28:09Z
@WO_PANG,감자 오늘 피부가 되게 밝다,0,2024-09-08T09:24:53Z
@user-nv8el1gp3o,눈 감았다 뜨니 영상이 끝났어ㅇ..,0,2024-09-08T09:24:31Z
@angangdjz,왜 3.5화임 ㅋㅋ,0,2024-09-08T09:16:20Z
@4fd_ha,이제 이것도 보기 싫네.. 강사들 나와서 이게 뭐하는거,0,2024-09-08T09:15:03Z
@thechojungsik,릴스보고 궁금해서 왔습니다!,1,2024-09-08T09:12:21Z
