Author,Comment,Likes,Published At
@jwchoi139,ㅋㅋㅋㅋㅋㅋ비선이구나 할때 승훈이 머리에 선글라스 뭔딬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ미쳤네,107,2022-03-29T06:04:28Z
@jmun9912,뭔가 N&amp;S 랑 T&amp;F 퍼센티지가 거의 반반에 가까운 INFP같아요,38,2022-03-29T05:41:21Z
@gamjajuseyo,예전에도 방송에서 승훈이가 위너가 계약을 하거나 할때 불합리한 대우를 받았을때 승훈이가 나와서 얘기한다고 했었는데ㅋㅋㅋㅋㅋ 역시ㅋㅋㅋㅋㅋ 이아루,1040,2022-03-29T04:59:29Z
@maboy7141,승훈이 허리 크게 다친적도 여러번이고 회사땜에 고통받은적도 있고 ㅠ 자기 힘든거 말 안해 그렇지 맘고생 몸고생 많았지 ㅠㅠ내가 케이팝스타때부터 봐왔지만 한번도 실망시킨적이 없고 점점 더 좋아진다는 거 이승훈이 하는건 무조건 믿을 정도로 멋진 사람임💕,546,2022-03-29T01:01:16Z
@hoonylove,연예인떠나 인간적으로도 이승훈 참 마인드 건강하고 멋진 사람임.  진짜 리더스타일이지.  승후니가 리더였어도  좋았을듯~ 인서에게도 보석걑은존재임,160,2022-03-29T00:23:46Z
@good_luck7,이승훈도 왜힘든일이 없었겠어  스스로 극복하고 개척하는 멘탈  너무 좋고 닮고싶어.  열정과 여유를 조절할줄아는 멋진 사람. 내 남자하고싶다~~😍,98,2022-03-29T00:09:54Z
@Maryam-kr2rs,i wish we could get englisg subs,6,2022-03-28T21:28:04Z
@miyoyu3156,역시 우리 승훈이!,46,2022-03-28T21:01:30Z
@BORI_CHUNG,승훈이는 인프피 아닌데 진우랑 바뀐거아님?ㅋㅎㅎ<br>인프피 눈치 졸라 빠름 감정적인거,7,2022-03-28T20:00:38Z
@user-ls2op1qi4z,승훈이가 I 라고....? 엠비티아이?,23,2022-03-28T19:03:00Z
@user-bh9mm3rp6n,그래서 성향비슷한한사람은 누군가욤,15,2022-03-28T18:41:33Z
@haruram0125,승훈아 언제나 고마워ㅜㅠ,62,2022-03-28T17:45:53Z
@user-pn9lv2qj4j,"<a href=""https://www.youtube.com/watch?v=eZakHsU0Y1s&amp;t=108"">1:48</a>",3,2022-03-28T16:38:34Z
@user-ny4pb1fm7f,형돈이 말실숰ㅋㅋㅋㅋ리더 목타지,4,2022-03-28T16:29:34Z
@___ee.1004,현실적인 것도 좋지만 그래도 그 말에 상처받는 사람들도 있을듯 ..,29,2022-03-28T16:18:33Z
@sunshine-vk4pc,한 명 한 명 다 너무 소중해💙,50,2022-03-28T15:36:24Z
@user-zc1jx6vp7l,역시 깍기맨 ㅋㅋㅋㅋ 그리고 속시원한 말을 서슴없이 해줘서 훈프라이트라는 별명도 있는 남자 ㅋㅋㅋㅋ,233,2022-03-28T15:21:41Z
@user-po5th1le3t,이승훈 너무 좋아 내 인생 아이돌 엑소 덕질 9년차지만 엑소 제외 유일하게 진심으로 사랑했던 연예인은 이승훈...,179,2022-03-28T14:16:22Z
@tuliplife1237,Engsub please,3,2022-03-27T12:47:18Z
@nurzareefa2743,English subtitle please,4,2022-03-27T06:13:23Z
@leejue5089,The only realistic member in Winner. He won&#39;t let negativity to control him. He&#39;s the one who control negativity and insert more positivity in himself. A very good thinking and deserve to look upon to. Thank you Hoony for the positive energy that you always give to your fans. You deserve the best.♥👍👍,29,2022-03-26T07:20:20Z
@sealee5825,케이팝스타 시절 동생들 데리고 디렉팅 하는거 진짜 대단했는데 그 성향 여전한듯,268,2022-03-25T22:39:19Z
@melodinabregildo903,"Why, they are not put a subtitle.",3,2022-03-25T19:41:50Z
@secret9050,CAN SOMEONE TELL ME WHERE I CAN WATCH THIS SHOW W SUB😩 I SEARCHED ALL THE WEBSITE BUT NO SUB🫠😭😭,0,2022-03-25T18:08:55Z
@kilayachi4707,哈哈哈哈所以才說你是實權李嗎<br>不過勳勳真的是拿拿的保護者啊 想起他幫弟弟懟節目組的時候,3,2022-03-25T17:37:48Z
@eliziticamd,"<a href=""http://www.youtube.com/results?search_query=%23winner"">#WINNER</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9C%84%EB%84%88"">#위너</a> 💙💙💙💙",9,2022-03-25T17:00:33Z
@yuniemae8973,Hoony is an introvert?.....,6,2022-03-25T16:24:54Z
@dyk6653,진짜 이승훈 위너에 보석같은 존재 오박사님 너무 예리하심,1261,2022-03-25T13:57:44Z
